ID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,POPULATION,COUNTY,COUNTRY,LATITUDE,LONGITUDE,OWNER,BEDS
11402720,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,49 HILLSIDE STREET,FALL RIVER,MA,2720,PSYCHIATRIC,OPEN,-999,BRISTOL,USA,41.70748691,-71.14571447,GOVERNMENT - STATE,16
12101904,BAY RIDGE HOSPITAL BEVERLY,60 GRANITE STREET,LYNN,MA,1904,PSYCHIATRIC,OPEN,62,ESSEX,USA,42.47162011,-70.95676093,NON-PROFIT,62
12001056,ENCOMPASS HEALTH HOSPITAL OF WESTERN MASS,222 STATE STREET,LUDLOW,MA,1056,REHABILITATION,OPEN,53,HAMPDEN,USA,42.15577594,-72.47207734,PROPRIETARY,53
12142728,T J HEALTH COLUMBIA,901 WESTLAKE DRIVE,COLUMBIA,KY,42728,GENERAL ACUTE CARE,OPEN,77,ADAIR,USA,37.09664157,-85.29454565,NON-PROFIT,74
13050144,DECATUR COUNTY HOSPITAL,1405 NORTHWEST CHURCH STREET,LEON,IA,50144,GENERAL ACUTE CARE,OPEN,25,DECATUR,USA,40.75093467,-93.74694077,GOVERNMENT - LOCAL,25
4466032,ANDERSON COUNTY HOSPITAL,421 SOUTH MAPLE STREET,GARNETT,KS,66032,CRITICAL ACCESS,OPEN,41,ANDERSON,USA,38.279877,-95.25033865,NON-PROFIT,41
7567860,KEARNY COUNTY HOSPITAL,500 THORPE STREET,LAKIN,KS,67860,CRITICAL ACCESS,OPEN,25,KEARNY,USA,37.94659327,-101.2519299,GOVERNMENT - LOCAL,25
7767467,OTTAWA COUNTY HEALTH CENTER,215 E 8TH STREET,MINNEAPOLIS,KS,67467,CRITICAL ACCESS,OPEN,42,OTTAWA,USA,39.12933196,-97.70394425,NON-PROFIT,42
3502492,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,2492,GENERAL ACUTE CARE,OPEN,58,NORFOLK,USA,42.2771,-71.2369,NON-PROFIT,58
12402745,VIBRA HOSPITAL OF SOUTHWESTERN MASSACHUSETTS,4499 ACUSHNET AVENUE,NEW BEDFORD,MA,2745,REHABILITATION,OPEN,90,BRISTOL,USA,41.74072523,-70.94575361,PROPRIETARY,90
4002062,NORWOOD HOSPITAL,800 WASHINGTON ROAD,NORWOOD,MA,2062,GENERAL ACUTE CARE,OPEN,215,NORFOLK,USA,42.189,-71.2021,PROPRIETARY,215
12602537,SPAULDING REHABILITATION HOSPITAL CAPE COD,311 SERVICE ROAD,SANDWICH,MA,2537,REHABILITATION,OPEN,60,BARNSTABLE,USA,41.7329845,-70.46810284,NON-PROFIT,60
6702143,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,230 HIGHLAND AVENUE,SOMERVILLE,MA,2143,GENERAL ACUTE CARE,OPEN,124,MIDDLESEX,USA,42.39,-71.1094,GOVERNMENT - DISTRICT/AUTHORITY,124
12701104,SHRINERS' HOSPITAL FOR CHILDREN,516 CAREW ST,SPRINGFIELD,MA,1104,CHILDREN,OPEN,40,HAMPDEN,USA,42.12131503,-72.59237295,NON-PROFIT,40
372903,MERCY HOSPITAL FORT SMITH,7301 ROGERS AVENUE,FORT SMITH,AR,72903,GENERAL ACUTE CARE,OPEN,336,SEBASTIAN,USA,35.35586599,-94.35205497,NON-PROFIT,336
7472901,HEALTHSOUTH REHABILITATION HOSPITAL OF FORT SMITH,1401 SOUTH J STREET,FORT SMITH,AR,72901,REHABILITATION,OPEN,80,SEBASTIAN,USA,35.37394031,-94.41875448,PROPRIETARY,80
9700000,WHITE COUNTY MEDICAL CENTER - SOUTH CAMPUS,1200 SOUTH MAIN STREET,SEARCY,AR,72143,GENERAL ACUTE CARE,OPEN,193,WHITE,USA,35.23409441,-91.73107431,NON-PROFIT,193
10172143,WHITE COUNTY MEDICAL CENTER - NORTH CAMPUS,3214 EAST RACE AVENUE,SEARCY,AR,72143,GENERAL ACUTE CARE,OPEN,286,WHITE,USA,35.25188604,-91.69700113,NON-PROFIT,286
10272834,RIVER VALLEY MEDICAL CENTER,200 NORTH THIRD STREET,DARDANELLE,AR,72834,CRITICAL ACCESS,OPEN,35,YELL,USA,35.22047614,-93.15729817,PROPRIETARY,35
2271923,BAPTIST HEALTH MEDICAL CENTER - ARKADELPHIA,3050 TWIN RIVERS DRIVE,ARKADELPHIA,AR,71923,CRITICAL ACCESS,OPEN,25,CLARK,USA,34.12291357,-93.08882416,NON-PROFIT,25
872616,MERCY HOSPITAL BERRYVILLE,214 CARTER STREET,BERRYVILLE,AR,72616,CRITICAL ACCESS,OPEN,25,CARROLL,USA,36.3590621,-93.55182577,NON-PROFIT,25
1072632,EUREKA SPRINGS HOSPITAL,24 NORRIS STREET,EUREKA SPRINGS,AR,72632,CRITICAL ACCESS,OPEN,22,CARROLL,USA,36.40016379,-93.74423592,PROPRIETARY,22
2871653,SOUTHEAST REHABILITATION HOSPITAL,2729A HWY 65 & 82 S,LAKE VILLAGE,AR,71653,REHABILITATION,OPEN,15,CHICOT,USA,33.30629397,-91.28958992,PROPRIETARY,15
671671,BRADLEY COUNTY MEDICAL CENTER,404 SOUTH BRADLEY STREET,WARREN,AR,71671,CRITICAL ACCESS,OPEN,35,BRADLEY,USA,33.61036413,-92.05925489,NON-PROFIT,35
8872455,FIVE RIVER MEDICAL CENTER,2801 MEDICAL CENTER DRIVE,POCAHONTAS,AR,72455,GENERAL ACUTE CARE,OPEN,50,RANDOLPH,USA,36.28976027,-90.99738763,NON-PROFIT,50
2571742,DALLAS COUNTY MEDICAL CENTER,201 NORTH CLIFTON STREET,FORDYCE,AR,71742,CRITICAL ACCESS,OPEN,25,DALLAS,USA,33.81085539,-92.42558764,GOVERNMENT - LOCAL,25
4100000,CRITTENDEN HOSPITAL ASSOCIATION,200 WEST TYLER AVENUE,WEST MEMPHIS,AR,72301,GENERAL ACUTE CARE,CLOSED,152,CRITTENDEN,USA,35.14311024,-90.18909851,NON-PROFIT,152
6171701,OUACHITA CO. MEDICAL CENTER,638 CALIFORNIA AVENUE,CAMDEN,AR,71701,GENERAL ACUTE CARE,OPEN,100,OUACHITA,USA,33.57582113,-92.83673933,NON-PROFIT,100
572601,NORTH ARKANSAS REGIONAL MEDICAL CENTER,620 NORTH WILLOW,HARRISON,AR,72601,GENERAL ACUTE CARE,OPEN,174,BOONE,USA,36.23653136,-93.10913937,NON-PROFIT,174
1672560,STONE COUNTY MEDICAL CENTER,"2106 EAST MAIN STREET, HIGHWAY 14 EAST",MOUNTAIN VIEW,AR,72560,CRITICAL ACCESS,OPEN,25,STONE,USA,35.85658313,-92.08286453,NON-PROFIT,25
2372454,PIGGOTT COMMUNITY HOSPITAL,1206 GORDON DUCKWORTH DRIVE,PIGGOTT,AR,72454,CRITICAL ACCESS,OPEN,25,CLAY,USA,36.39011947,-90.20483796,GOVERNMENT - LOCAL,25
1372543,BAPTIST HEALTH - HEBER SPRINGS,1800 BYPASS ROAD,HEBER SPRINGS,AR,72543,CRITICAL ACCESS,OPEN,25,CLEBURNE,USA,35.48856958,-92.05798114,NON-PROFIT,25
2472110,ST. VINCENT MORRILTON,4 HOSPITAL DRIVE,MORRILTON,AR,72110,CRITICAL ACCESS,OPEN,35,CONWAY,USA,35.16801491,-92.72135132,NON-PROFIT,35
3072205,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET,LITTLE ROCK,AR,72205,GENERAL ACUTE CARE,OPEN,400,PULASKI,USA,34.74902515,-92.32013731,GOVERNMENT - STATE,400
5000000,BAPTIST HEALTH MEDICAL CENTER - NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,LITTLE ROCK,AR,72117,GENERAL ACUTE CARE,OPEN,248,PULASKI,USA,34.78365489,-92.22340916,NON-PROFIT,248
6972113,UNITED METHODIST BEHAVIORAL HEALTH SYSTEMS,1601 MURPHY DRIVE,MAUMELLE,AR,72113,PSYCHIATRIC,OPEN,60,PULASKI,USA,34.87643567,-92.39441325,NON-PROFIT,60
1971901,LEO N. LEVI NATIONAL ARTHRITIS HOSPITAL,300 PROSPECT AVENUE,HOT SPRINGS,AR,71901,GENERAL ACUTE CARE,OPEN,89,GARLAND,USA,34.50989707,-93.05757749,NON-PROFIT,89
4671901,HOT SPRINGS REHABILITATION CENTER,105 RESERVE STREET,HOT SPRINGS,AR,71901,REHABILITATION,CLOSED,35,GARLAND,USA,34.51212501,-93.05260787,GOVERNMENT - STATE,35
5971913,CHI ST VINCENT HOSPITAL HOT SPRINGS,300 WERNER STREET,HOT SPRINGS,AR,71913,GENERAL ACUTE CARE,OPEN,289,GARLAND,USA,34.46802567,-93.06627041,NON-PROFIT,289
6600000,BAPTIST HEALTH MEDICAL CENTER - HOT SPRING COUNTY,1001 SCHNEIDER DRIVE,MALVERN,AR,72104,GENERAL ACUTE CARE,OPEN,72,HOT SPRING,USA,34.35877404,-92.7858884,PROPRIETARY,72
3971603,ARKANSAS DEPT. OF CORRECTION-DIAGNOSTIC UNIT,7500 CORRECTIONS CIRCLE,PINE BLUFF,AR,71603,GENERAL ACUTE CARE,OPEN,27,JEFFERSON,USA,34.22219143,-92.08268605,GOVERNMENT - STATE,27
6871603,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603,GENERAL ACUTE CARE,OPEN,471,JEFFERSON,USA,34.18773469,-92.0176802,NON-PROFIT,471
2772703,HEALTHSOUTH REHABILITATION HOSPITAL,153 EAST MONTE PAINTER DRIVE,FAYETTEVILLE,AR,72703,REHABILITATION,OPEN,60,WASHINGTON,USA,36.10909938,-94.15484504,PROPRIETARY,60
331404,"MEMORIAL HEALTH UNIV MED CEN, INC",4700 WATERS AVENUE,SAVANNAH,GA,31404,GENERAL ACUTE CARE,OPEN,530,CHATHAM,USA,32.03053088,-81.08886242,NON-PROFIT,512
9372703,VANTAGE POINT OF NORTHWEST ARKANSAS,4253 CROSSOVER ROAD,FAYETTEVILLE,AR,72703,PSYCHIATRIC,OPEN,114,WASHINGTON,USA,36.12789076,-94.11985143,PROPRIETARY,114
9672762,NORTHWEST MEDICAL CENTER - WILLOW CREEK WOMEN'S HOSPITAL,4301 GREATHOUSE SPRINGS ROAD,SPRINGDALE,AR,72762,WOMEN,OPEN,64,WASHINGTON,USA,36.13551027,-94.18621922,PROPRIETARY,64
9454915,ASCENSION NE WISCONSIN ST. ELIZABETH HOSPITAL,1506 S ONEIDA ST,APPLETON,WI,54915,GENERAL ACUTE CARE,OPEN,332,OUTAGAMIE,USA,44.24825124,-88.40250968,NON-PROFIT,332
3271953,MENA REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET,MENA,AR,71953,GENERAL ACUTE CARE,OPEN,65,POLK,USA,34.5890536,-94.22163124,GOVERNMENT - LOCAL,65
4972927,MERCY HOSPITAL BOONEVILLE,880 WEST MAIN STREET,BOONEVILLE,AR,72927,CRITICAL ACCESS,OPEN,25,LOGAN,USA,35.14032192,-93.93517063,NON-PROFIT,25
5172855,MERCY HOSPITAL PARIS,500 EAST ACADEMY,PARIS,AR,72855,CRITICAL ACCESS,OPEN,16,LOGAN,USA,35.28929334,-93.72487855,NON-PROFIT,16
62572396,CROSSRIDGE COMMUNITY HOSPITAL,310 SOUTH FALLS BOULEVARD,WYNNE,AR,72396,GENERAL ACUTE CARE,OPEN,25,CROSS,USA,35.21955792,-90.78664054,NOT AVAILABLE,25
64072205,BAPTIST HEALTH REHABILITATION INSTITUTE,9601 BAPTIST HEALTH DRIVE,LITTLE ROCK,AR,72205,REHABILITATION,OPEN,120,PULASKI,USA,34.74429608,-92.38181609,NON-PROFIT,120
8053211,ASCENSION SACRED HEART REHAB INST,2301 NORTH LAKE DRIVE,MILWAUKEE,WI,53211,REHABILITATION,OPEN,31,MILWAUKEE,USA,43.06145544,-87.88038438,NON-PROFIT,31
14385622,SANTA CRUZ VALLEY HOSPITAL,4455 SOUTH I-19 FRONTAGE RD,GREEN VALLEY,AZ,85622,GENERAL ACUTE CARE,OPEN,49,PIMA,USA,31.80657111,-111.0100185,NOT AVAILABLE,49
62472160,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,1703 NORTH BUERKLE ROAD,STUTTGART,AR,72160,GENERAL ACUTE CARE,OPEN,-999,ARKANSAS,USA,34.5175108,-91.55829954,NON-PROFIT,49
1042539,CASEY COUNTY HOSPITAL,187 WOLFORD AVENUE,LIBERTY,KY,42539,CRITICAL ACCESS,OPEN,15,CASEY,USA,37.31771681,-84.93317191,GOVERNMENT - LOCAL,24
5240336,MARCUM AND WALLACE MEMORIAL HOSPITAL,60 MERCY COURT,IRVINE,KY,40336,CRITICAL ACCESS,OPEN,25,ESTILL,USA,37.7061971,-83.97727714,NON-PROFIT,25
3641653,HIGHLANDS REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,PRESTONSBURG,KY,41653,GENERAL ACUTE CARE,OPEN,174,FLOYD,USA,37.72901006,-82.76732008,NON-PROFIT,174
7140207,NORTON WOMEN'S AND KOSAIR CHILDREN'S HOSPITAL,4001 DUTCHMANS LANE,LOUISVILLE,KY,40207,WOMEN,OPEN,373,JEFFERSON,USA,38.23533009,-85.63293693,NON-PROFIT,373
9440215,SAINTS MARY & ELIZABETH HOSPITAL,1850 BLUEGRASS AVENUE,LOUISVILLE,KY,40215,GENERAL ACUTE CARE,OPEN,298,JEFFERSON,USA,38.17826438,-85.79391641,NON-PROFIT,298
10640207,THE BROOK - DUPONT,1405 BROWNS LANE,LOUISVILLE,KY,40207,PSYCHIATRIC,OPEN,88,JEFFERSON,USA,38.23569663,-85.62734095,PROPRIETARY,88
240031,BAPTIST HEALTH LA GRANGE,1025 NEW MOODY LANE,LAGRANGE,KY,40031,GENERAL ACUTE CARE,OPEN,90,OLDHAM,USA,38.39489019,-85.37606515,NON-PROFIT,90
9401605,ADCARE HOSPITAL OF WORCESTER INC,107 LINCOLN STREET,WORCESTER,MA,1605,REHABILITATION,OPEN,114,WORCESTER,USA,42.27641208,-71.79491979,PROPRIETARY,114
8401730,EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,200 SPRINGS ROAD,BEDFORD,MA,1730,MILITARY,OPEN,147,MIDDLESEX,USA,42.5047,-71.2744,GOVERNMENT - FEDERAL,147
9501913,AMESBURY HEALTH CENTER,24 MORRILL PLACE,AMESBURY,MA,1913,GENERAL ACUTE CARE,OPEN,12,ESSEX,USA,42.8484144,-70.93338025,NON-PROFIT,12
1202215,BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,ONE DEACONESS RD,BOSTON,MA,2215,GENERAL ACUTE CARE,OPEN,405,SUFFOLK,USA,42.3379,-71.1092,NON-PROFIT,405
9602130,"ARBOUR HOSPITAL, THE",49 ROBINWOOD AVENUE,BOSTON,MA,2130,PSYCHIATRIC,OPEN,136,SUFFOLK,USA,42.31581841,-71.11227314,PROPRIETARY,136
8201930,BEVERLY HOSPITAL ADDISON GILBERT CAMPUS,298 WASHINGTON STREET,GLOUCESTER,MA,1930,GENERAL ACUTE CARE,OPEN,79,ESSEX,USA,42.6255,-70.6806,NON-PROFIT,79
11801542,VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS,111 HUNTOON MEMORIAL HIGHWAY,LEICESTER,MA,1542,LONG TERM CARE,OPEN,47,WORCESTER,USA,42.20189928,-71.89882734,PROPRIETARY,47
13925027,WORCESTER RECOVERY CENTER AND HOSPITAL,309 BELMONT STREET,WORCESTER,MA,1604,PSYCHIATRIC,OPEN,166,WORCESTER,USA,42.27966719,-71.76906694,GOVERNMENT - STATE,166
4204730,HOULTON REGIONAL HOSPITAL,20 HARTFORD STREET,HOULTON,ME,4730,CRITICAL ACCESS,OPEN,25,AROOSTOOK,USA,46.13384624,-67.84362347,NON-PROFIT,25
2804901,NORTHERN LIGHT INLAND HOSPITAL,200 KENNEDY MEMORIAL DRIVE,WATERVILLE,ME,4901,GENERAL ACUTE CARE,OPEN,46,KENNEBEC,USA,44.54182648,-69.66149107,NON-PROFIT,48
3004330,MAINEGENERAL MEDICAL CENTER,6 EAST CHESTNUT STREET,AUGUSTA,ME,4330,GENERAL ACUTE CARE,CLOSED,146,KENNEBEC,USA,44.31311976,-69.76843437,NON-PROFIT,146
2704901,MAINEGENERAL MEDICAL CENTER-SETON,30 CHASE AVENUE,WATERVILLE,ME,4901,GENERAL ACUTE CARE,CLOSED,75,KENNEBEC,USA,44.54919273,-69.65867356,NON-PROFIT,75
2504538,SAINT ANDREWS HOSPITAL AND HEALTHCARE CENTER,6 SAINT ANDREWS LANE,BOOTHBAY HARBOR,ME,4538,GENERAL ACUTE CARE,CLOSED,52,LINCOLN,USA,43.85034393,-69.6387693,NON-PROFIT,52
4648624,MIDMICHIGAN MEDICAL CENTER-GLADWIN,515 QUARTER STREET,GLADWIN,MI,48624,CRITICAL ACCESS,OPEN,25,GLADWIN,USA,43.97594367,-84.49388756,NON-PROFIT,25
7349868,HELEN NEWBERRY JOY HOSPITAL,502 W HARRIE ST,NEWBERRY,MI,49868,CRITICAL ACCESS,OPEN,25,LUCE,USA,46.35318009,-85.51565374,GOVERNMENT - LOCAL,25
1549862,MUNISING MEMORIAL HOSPITAL,1500 SAND POINT RD,MUNISING,MI,49862,CRITICAL ACCESS,OPEN,11,ALGER,USA,46.42527107,-86.6251853,NON-PROFIT,11
10902167,BOURNEWOOD HOSPITAL,300 SOUTH STREET,BROOKLINE,MA,2167,PSYCHIATRIC,OPEN,-999,NORFOLK,USA,42.29831857,-71.14928568,PROPRIETARY,90
5848843,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,620 BYRON RD,HOWELL,MI,48843,GENERAL ACUTE CARE,OPEN,136,LIVINGSTON,USA,42.61558756,-83.9409904,NON-PROFIT,136
1649242,HILLSDALE COMMUNITY HEALTH CENTER,168 S HOWELL STREET,HILLSDALE,MI,49242,GENERAL ACUTE CARE,OPEN,65,HILLSDALE,USA,41.91173869,-84.63300353,NON-PROFIT,65
10048071,DMC SURGERY HOSPITAL,30671 STEPHENSON HIGHWAY,MADISON HEIGHTS,MI,48071,GENERAL ACUTE CARE,OPEN,36,OAKLAND,USA,42.51788754,-83.12010727,NON-PROFIT,36
3049098,"LAKELAND COMMUNITY HOSPITAL, WATERVLIET",400 MEDICAL PARK DR,WATERVLIET,MI,49098,GENERAL ACUTE CARE,OPEN,38,BERRIEN,USA,42.18488046,-86.24992583,NON-PROFIT,38
5648858,MCLAREN CENTRAL MICHIGAN,1221 SOUTH DRIVE,MOUNT PLEASANT,MI,48858,GENERAL ACUTE CARE,OPEN,118,ISABELLA,USA,43.59912248,-84.76141286,NON-PROFIT,118
7949431,SPECTRUM HEALTH LUDINGTON HOSPITAL,1 N ATKINSON DRIVE,LUDINGTON,MI,49431,GENERAL ACUTE CARE,OPEN,49,MASON,USA,43.95814794,-86.43040938,NON-PROFIT,49
14049079,BRONSON LAKEVIEW HOSPITAL,408 HAZEN STREET,PAW PAW,MI,49079,GENERAL ACUTE CARE,OPEN,35,VAN BUREN,USA,42.22129436,-85.89707006,NON-PROFIT,35
13248427,DECKERVILLE COMMUNITY HOSPITAL,3559 PINE ST,DECKERVILLE,MI,48427,GENERAL ACUTE CARE,OPEN,15,SANILAC,USA,43.52811921,-82.73424915,NON-PROFIT,15
14948202,HENRY FORD HOSPITAL,2799 W GRAND BLVD,DETROIT,MI,48202,GENERAL ACUTE CARE,OPEN,877,WAYNE,USA,42.36768678,-83.08472312,NON-PROFIT,877
4256007,MAYO CLINIC HEALTH SYS ALBT LE,404 WEST FOUNTAIN STREET,ALBERT LEA,MN,56007,GENERAL ACUTE CARE,OPEN,159,FREEBORN,USA,43.6523607,-93.3727523,NON-PROFIT,159
14155009,MAYO CLINIC HEALTH SYS CF,32021 COUNTY 24 BOULEVARD,CANNON FALLS,MN,55009,CRITICAL ACCESS,OPEN,15,GOODHUE,USA,44.48616464,-92.9032023,NON-PROFIT,15
5056031,MAYO CLINIC HEALTH SYS FAIRMNT,"800 MEDICAL CTR DRIVE, PO 800",FAIRMONT,MN,56031,GENERAL ACUTE CARE,OPEN,57,MARTIN,USA,43.63880146,-94.450437,NON-PROFIT,57
10856087,MAYO CLINIC HEALTH SYSTEM S F,625 JACKSON ST N,SPRINGFIELD,MN,56087,CRITICAL ACCESS,OPEN,24,BROWN,USA,44.24661914,-94.97108361,NON-PROFIT,24
8665201,HARRY S. TRUMAN MEMORIAL VETERANS HOSPITAL,800 HOSPITAL DR,COLUMBIA,MO,65201,GENERAL ACUTE CARE,OPEN,126,BOONE,USA,38.93666726,-92.32905785,GOVERNMENT - FEDERAL,126
5158554,VIBRA HOSPITAL OF CENTRAL DAKOTAS,1000 18TH ST NW,MANDAN,ND,58554,LONG TERM CARE,OPEN,41,MORTON,USA,46.8418693,-100.9076977,PROPRIETARY,41
2458533,JACOBSON MEMORIAL HOSPITAL & CARE CENTER,601 EAST ST N,ELGIN,ND,58533,CRITICAL ACCESS,OPEN,30,GRANT,USA,46.40732581,-101.8414635,NON-PROFIT,30
1446011,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,1515 N MADISON AVE,ANDERSON,IN,46011,GENERAL ACUTE CARE,OPEN,137,MADISON,USA,40.13064559,-85.69320918,NON-PROFIT,137
9446601,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,GENERAL ACUTE CARE,OPEN,416,ST. JOSEPH,USA,41.68405529,-86.25157885,NON-PROFIT,416
389128,COMPLEX CARE HOSPITAL AT TENAYA,2500 NORTH TENAYA,LAS VEGAS,NV,89128,LONG TERM CARE,OPEN,70,CLARK,USA,36.20553077,-115.2503564,PROPRIETARY,70
489119,DESERT SPRINGS HOSPITAL MEDICAL CENTER,2075 EAST FLAMINGO ROAD,LAS VEGAS,NV,89119,GENERAL ACUTE CARE,OPEN,346,CLARK,USA,36.11395958,-115.1245052,PROPRIETARY,293
12119124,EASTERN REGIONAL MEDICAL CENTER,1331 EAST WYOMING AVENUE,PHILADELPHIA,PA,19124,GENERAL ACUTE CARE,OPEN,58,PHILADELPHIA,USA,40.01881298,-75.09946405,PROPRIETARY,58
13619107,THOMAS JEFFERSON UNIVERSITY HOSPITAL,111 SOUTH 11TH STREET,PHILADELPHIA,PA,19107,GENERAL ACUTE CARE,OPEN,957,PHILADELPHIA,USA,39.94970838,-75.15794605,NON-PROFIT,957
20819104,PENN PRESBYTERIAN MEDICAL CENTER,51 NORTH 39TH STREET,PHILADELPHIA,PA,19104,GENERAL ACUTE CARE,OPEN,305,PHILADELPHIA,USA,39.95887248,-75.19926368,NON-PROFIT,305
21419130,ST JOSEPHS HOSPITAL,16TH STREET & GIRARD AVENUE,PHILADELPHIA,PA,19130,GENERAL ACUTE CARE,CLOSED,227,PHILADELPHIA,USA,39.97148609,-75.16319015,NON-PROFIT,227
25019104,VA MEDICAL CENTER - PHILADELPHIA,UNIVERSITY & WOODLAND AVENUES,PHILADELPHIA,PA,19104,MILITARY,OPEN,280,PHILADELPHIA,USA,39.94788477,-75.20007509,GOVERNMENT - FEDERAL,280
6017822,GEISINGER MEDICAL CENTER,100 NORTH ACADEMY AVENUE,DANVILLE,PA,17822,GENERAL ACUTE CARE,OPEN,404,MONTOUR,USA,40.96814496,-76.60525611,NON-PROFIT,404
182330115,NORTHSIDE HOSPITAL - CHEROKEE,450 NORTHSIDE CHEROKEE BOULEVARD,CANTON,GA,30115,GENERAL ACUTE CARE,OPEN,-999,CHEROKEE,USA,34.229238,-84.466259,NON-PROFIT,158
185631620,"SOUTHWELL MEDICAL, A CAMPUS OF TRMC",260 MJ TAYLOR ROAD,ADEL,GA,31620,GENERAL ACUTE CARE,OPEN,-999,COOK,USA,31.10819893,-83.42737285,NOT AVAILABLE,60
5759501,NORTHERN MONTANA HOSPITAL,30 13TH ST,HAVRE,MT,59501,GENERAL ACUTE CARE,OPEN,49,HILL,USA,48.53807731,-109.6858178,NON-PROFIT,49
6929425,MUSC MEDICAL CENTER,169 ASHLEY AVE,CHARLESTON,SC,29425,GENERAL ACUTE CARE,OPEN,713,CHARLESTON,USA,32.78588204,-79.94792136,GOVERNMENT - DISTRICT/AUTHORITY,713
189830346,VERITAS COLLABORATIVE GEORGIA,41 PERIMETER CENTER EAST,ATLANTA,GA,30346,PSYCHIATRIC,OPEN,-999,DEKALB,USA,33.9242473,-84.33106507,NOT AVAILABLE,50
522835,PAGE MEMORIAL HOSPITAL,200 MEMORIAL DRIVE,LURAY,VA,22835,CRITICAL ACCESS,OPEN,25,PAGE,USA,38.66325,-78.468518,NON-PROFIT,25
14244266,UH PORTAGE - ROBINSON MEMORIAL HOSPITAL,6847 N CHESTNUT,RAVENNA,OH,44266,GENERAL ACUTE CARE,OPEN,302,PORTAGE,USA,41.17605775,-81.2490173,NON-PROFIT,302
6878746,DELL CHILDREN'S MEDICAL CENTER,4900 MUELLER BOULEVARD,AUSTIN,TX,78746,CHILDREN,OPEN,248,TRAVIS,USA,30.30311083,-97.70702246,NON-PROFIT,248
19676104,COOK CHILDREN'S MEDICAL CENTER,801 SEVENTH AVENUE,FORT WORTH,TX,76104,CHILDREN,OPEN,430,TARRANT,USA,32.73707173,-97.34140504,NON-PROFIT,430
898356,ARBOR HEALTH MORTON GENERAL HOSPITAL,521 ADAMS ST,MORTON,WA,98356,CRITICAL ACCESS,OPEN,25,LEWIS,USA,46.55567481,-122.2803544,GOVERNMENT - DISTRICT/AUTHORITY,25
194246032,"INDIANA SPINE HOSPITAL, LLC",13219 N MERIDIAN STREET,CARMEL,IN,46032,SPECIAL,OPEN,-999,HAMILTON,USA,39.98041995,-86.15347262,NOT AVAILABLE,20
13753045,ASCENSION SE WISCONSIN HOSPITAL - ELMBROOK CAMPUS,19333 W NORTH AVE,BROOKFIELD,WI,53045,GENERAL ACUTE CARE,OPEN,175,WAUKESHA,USA,43.0593759,-88.15451943,NON-PROFIT,175
6753132,ASCENSION SE WISCONSIN HOSPITAL - FRANKLIN CAMPUS,10101 SOUTH 27TH STREET,FRANKLIN,WI,53132,GENERAL ACUTE CARE,OPEN,52,MILWAUKEE,USA,42.86001258,-87.9540681,NON-PROFIT,52
8153210,ASCENSION SE WISCONSIN HOSPITAL ST JOSEPH,5000 W CHAMBERS ST,MILWAUKEE,WI,53210,GENERAL ACUTE CARE,OPEN,538,MILWAUKEE,USA,43.07412025,-87.9760734,NON-PROFIT,538
6354476,ASCENSION ST CLARES HOSPITAL,3400 MINISTRY PARKWAY,WESTON,WI,54476,GENERAL ACUTE CARE,OPEN,99,MARATHON,USA,44.89018231,-89.58014599,NON-PROFIT,99
7853215,ASCENSION ST FRANCIS HOSPITAL,3237 S 16TH ST,MILWAUKEE,WI,53215,GENERAL ACUTE CARE,OPEN,260,MILWAUKEE,USA,42.98565775,-87.93465729,NON-PROFIT,260
9254501,ASCENSION ST MARYS HOSPITAL,2251 NORTH SHORE DR,RHINELANDER,WI,54501,GENERAL ACUTE CARE,OPEN,73,ONEIDA,USA,45.63947041,-89.37482659,NON-PROFIT,73
17545409,MIAMI VALLEY HOSPITAL,ONE WYOMING STREET,DAYTON,OH,45409,GENERAL ACUTE CARE,OPEN,883,MONTGOMERY,USA,39.7448932,-84.18590861,NON-PROFIT,883
10354481,ASCENSION ST MICHAELS HOSPITAL,900 ILLINOIS AVE,STEVENS POINT,WI,54481,GENERAL ACUTE CARE,OPEN,94,PORTAGE,USA,44.52643184,-89.56709621,NON-PROFIT,94
